,MDmeter,Segment,Angle,Diameter,Roughness,Pressure,Massrate,H_enthalpy,Dryness,Rhom_,rhol,rhog,Gravity,Area,velocity,Vsl,Vsg,mi,miuL,miug,deltaw,NoslipHoldup,LiqVelNumb,GasVelNumb,diaNum,liqVisNum,L1,L2,Lb,Ls,Lm,F1,F2,F3,F4,F5,F6,F6aksen,F7,PolaAliran,Sbubble,Sslug,S_pattern,slip_vel_for_bubble_slug,HL,Re,AUColumn,fff,f1,R,f_input_bub_frifact,f2,f3,fm,Nre,Nw,e/D,fmBF,dp/dz,A,B,dens_correction,transisi,BLColumn,EkComplement,Dp/dz_total,Dptot,P2,Re_Homogen,BRColumn_Homogen,fff_Homogen,mff_Homogen,BUColumn_Homogen,DeltaPGravity_Homogen,acceleration_Homogen,DeltaPfriksi_Homogen,DeltaPtotal_Homogen,P2_Homogen,rho__Homogen,velocity_Homogen,Ep_Homogen,Ek_Homogen,H2_Homogen,Tanradian,T2_Homogen
10,30,-30,0.0,0.224,4.5e-05,8.442631057727175,17.19,2240.5372671970476,0.7401721000304367,5.906540589786608,894.7210824673822,4.379368330847941,9.81,0.03940813824663037,73.85106555280258,0.12667417106776793,73.7243913817348,5.170474070726762e-05,0.00015693950603006974,1.477307735804523e-05,0.0438199254218031,0.001715265312958789,0.8556079837709533,497.9640074464807,100.25142174010658,0.0005302417131523405,1,1.1,1.9411687821480488,80.80188741575432,149.7283524409756,1.205854039354768,0.25,0.86,-62.62599092018807,0.24769207824706324,2.3635270102706283,5.270818240733719,0.15758717325760369,Mist,61934.38775568712,436.518275750104,436.518275750104,64.62724961128744,0.0017152653129587885,161767.57636678114,0.00015484559790424833,0.004416417559451514,0.017665670237806057,582.0001880438109,1751.5620759623012,0.17420825307269028,1.0602707616287317,0.0029025657057249314,4895529.9947802005,1.4953371506855809e-05,0.020600599705373757,0.023923962156066562,0.012711270426199957,-5.052277885977181,6.052277885977181,14.564828695172656,0.012711270426199957,0.0005794316318580663,0.9717575984008052,0.013676972611204858,-0.04103091783361457,8.48366197556079,1889764.1785189107,4.141995456409113e-05,0.003575175760396121,0.014300703041584484,0,-0.0017382948955741988,0.9618434664072945,-0.030849444893805075,-0.03388050231406358,8.476511560041239,5.930239216849855,73.55593937040737,0.02943,0.021751833310649546,2240.5884490303583,0.0,172.6590210197047
11,33,-33,0.0,0.224,4.5e-05,8.48366197556079,17.19,2240.5884490303583,0.7400125909379439,5.935041123277352,894.510652561236,4.3995944844736385,9.81,0.03940813824663037,73.4964269372655,0.12678175456974825,73.36964518269573,5.168148403472667e-05,0.00015674277557481205,1.4780078376630702e-05,0.0437749897234331,0.001725005688752266,0.856503953558529,495.66588964970947,100.29106751881125,0.0005300158605829447,1,1.1,1.942154348914382,80.83414232810705,149.78703491038976,1.2058495579236679,0.25,0.86,-62.638679364696806,0.2476989878285696,2.3640560319403057,5.272496989985832,0.15759319246986775,Mist,61304.84798361544,434.45502504518134,434.45502504518134,64.30906725885657,0.0017250056887522657,162070.04775666396,0.0001546328333384623,0.004415219684485538,0.017660878737942153,578.7082331498406,1740.1634711206063,0.17422198968600888,1.0600837647400365,0.002902519155250114,4892156.582850555,1.4859663769487104e-05,0.020583910447549734,0.023918404141258568,0.012644442106250818,-5.0161616400149756,6.0161616400149756,14.558862958661305,0.012644442106250818,0.0005822275341935083,0.9720351858234791,0.013607192242983557,-0.040821576728950676,8.52448355228974,1890614.5725720287,4.141450065507403e-05,0.003575118163553999,0.014300472654215995,0,-0.0017466826025805248,0.9622103535548276,-0.03070080883261036,-0.03372182736894859,8.517383802929738,5.958631199920914,73.20545636259709,0.02943,0.02134296564434908,2240.6392219960026,0.0,172.86242060326157
12,36,-36,0.0,0.224,4.5e-05,8.52448355228974,17.19,2240.6392219960026,0.7398545682782636,5.96339872301269,894.3019064684833,4.419714693541668,9.81,0.03940813824663037,73.1469312295541,0.1268884247685172,73.0200428047856,5.165848817732684e-05,0.00015654828557194397,1.4787017072492131e-05,0.0437304409538605,0.0017347060585536837,0.857392793947107,493.4008648050151,100.33042964662478,0.0005297935127490323,1,1.1,1.9431320733418178,80.86614058209585,149.8452352704383,1.2058451459074362,0.25,0.86,-62.65117510019092,0.2477057930716661,2.364577037318415,5.274159497070534,0.15759911950731226,Mist,60687.73300558849,432.4216397669454,432.4216397669454,63.9955235140824,0.0017347060585536844,162370.02779870373,0.00015442256434868858,0.004414034945018659,0.017656139780074635,575.466540293145,1728.949377915171,0.17423565699076304,1.059899168657519,0.0029024733724421787,4888816.792030888,1.4767501379873748e-05,0.02056735465295093,0.023912888386886,0.012578603406461188,-4.980576087390113,5.980576087390113,14.552955574791648,0.012578603406461188,0.000585009414727545,0.9723073605139259,0.013538530464513743,-0.040615591393541234,8.56509914368328,1891456.1826276628,4.1409107663763995e-05,0.003575061208394101,0.014300244833576404,0,-0.0017550282441826349,0.9625701581453793,-0.03055433128129227,-0.033565719082468325,8.558049271372207,5.986882021676485,72.86001539821078,0.02943,0.02094585223680224,2240.6895978482394,0.0,173.06401197176785
13,39,-39,0.0,0.224,4.5e-05,8.56509914368328,17.19,2240.6895978482394,0.7396980050803291,5.991615681186786,894.0948128552552,4.439730686420137,9.81,0.03940813824663037,72.80245254318767,0.12699419803071826,72.67545834515695,5.1635747215185935e-05,0.00015635598752864098,1.4793894652074099e-05,0.04368627175127681,0.0017443670315279985,0.8582746316012635,491.1681258269352,100.3695132906409,0.0005295745887700419,1,1.1,1.9441020947613898,80.89788673764548,149.9029621945006,1.205840801707065,0.25,0.86,-62.663482480460715,0.2477124963204973,2.365090207077081,5.275806092505667,0.15760495646950093,Mist,60082.67686608889,430.4173905290678,430.4173905290678,63.686504664287426,0.0017443670315279985,162667.5616056224,0.00015421473713391707,0.004412863068213196,0.017651452272852784,572.2738477200171,1717.9150113664439,0.17424925606301,1.059716918655393,0.0029024283493359246,4885509.956253928,1.4676843419289348e-05,0.02055092979310633,0.023907414099510384,0.012513729863464758,-4.945508158248562,5.945508158248562,14.54710546410611,0.012513729863464758,0.0005877774983244237,0.9725742810247598,0.013470958072204709,-0.04041287421661413,8.605512017899894,1892289.2011421635,4.140377420993761e-05,0.0035750048803954828,0.014300019521581931,0,-0.001763332494973271,0.9629230864665347,-0.030409959351617513,-0.033412109750791535,8.598511253434072,6.014993927298949,72.51949404419413,0.02943,0.020560039938592126,2240.739587888178,0.0,173.26383003827152
14,42,-42,0.0,0.224,4.5e-05,8.605512017899894,17.19,2240.739587888178,0.739542875116871,6.019694230078584,893.8893412861173,4.459644145910667,9.81,0.03940813824663037,72.46286931104233,0.12709909027235936,72.33577022076997,5.161325542367936e-05,0.00015616583448503033,1.4800712286380052e-05,0.0436424749679129,0.0017539892013769766,0.8591495897049382,488.9668932562027,100.40832347161205,0.0005293590104085976,1,1.1,1.945064548675432,80.92938522937777,149.96022411585986,1.2058365237757258,0.25,0.86,-62.675605719350614,0.24771909984417495,2.365595716092697,5.277437096769447,0.15761070538807842,Mist,59489.32791381662,428.4415729202598,428.4415729202598,63.3819009000811,0.0017539892013769766,162962.69302568413,0.00015400929957888902,0.004411703789568398,0.017646815158273592,569.1289376325384,1707.0557567864603,0.1742627879511387,1.0595369617926822,0.0029023840779807426,4882235.429197207,1.4587650454430688e-05,0.020534633413494548,0.023901980508764804,0.012449797858313493,-4.910945232721612,5.910945232721612,14.541311577191268,0.012449797858313493,0.0005905320039707091,0.9728360997280949,0.013404446921664337,-0.040213340764993014,8.645725358664887,1893113.8143899203,4.139849895883555e-05,0.0035749491655150747,0.014299796662060299,0,-0.0017715960119121274,0.963269336794554,-0.030267641971481758,-0.03326093415369165,8.638772952053586,6.042969103787344,72.18377403472661,0.02943,0.020185097446364125,2240.7892029856243,0.0,173.46190869113133
15,45,-45,0.0,0.224,4.5e-05,8.645725358664887,17.19,2240.7892029856243,0.7393891528769984,6.047636544226817,893.6854621893508,4.479456710911864,9.81,0.03940813824663037,72.12806409522551,0.12720311697548883,72.00086097825002,5.159100726503305e-05,0.00015597778095065455,1.4807471112365179e-05,0.04359904366168722,0.0017635731468898387,0.8600177880904186,486.79641404583083,100.44686506956282,0.0005291467019586909,1,1.1,1.9460195668994604,80.96064037125507,150.0170292366457,1.205832310616567,0.25,0.86,-62.68754889660211,0.24772560583990058,2.3660937336874954,5.279052820704818,0.1576163682296204,Mist,58907.34810644345,426.49350640699737,426.49350640699737,63.081606143560286,0.0017635731468898387,163255.46469055774,0.00015380620118498768,0.004410556852584969,0.017642227410339877,566.030634234569,1696.367162093621,0.17427625367686095,1.0593592468377004,0.002902340550448143,4878992.583505507,1.4499884469123666e-05,0.02051846313062919,0.023896586866447994,0.012386784579158677,-4.876875121079068,5.876875121079068,14.535572893565613,0.012386784579158677,0.0005932731449886508,0.9730929631155572,0.013338969878673262,-0.04001690963601978,8.685742268300906,1893930.2027240673,4.139328061920704e-05,0.0035748940501671373,0.014299576200668549,0,-0.0017798194349659526,0.9636090997822374,-0.030127329804914844,-0.03311212943826639,8.678837488103154,6.070809682050993,71.85274108926612,0.02943,0.019820614041924273,2240.8384535996665,0.0,173.6582808342696
16,48,-48,0.0,0.224,4.5e-05,8.685742268300906,17.19,2240.8384535996665,0.7392368135400268,6.075444742504261,893.4831468239065,4.49916997800534,9.81,0.03940813824663037,71.79792340713797,0.12730629320410766,71.67061711393387,5.15689973803624e-05,0.00015579178284418204,1.4814172234260903e-05,0.04355597108826001,0.0017731194324688666,0.8608793433613932,484.65596041216304,100.48514282913415,0.0005289375901396736,1,1.1,1.9469672776975324,80.99165636101016,150.07338553636302,1.2058281607806203,0.25,0.86,-62.699315963396124,0.24773201643592782,2.3665844238587064,5.280653565903597,0.15762194689833656,Mist,58336.412355681976,424.5725332949404,424.5725332949404,62.78551788571164,0.001773119432468867,163545.91806091485,0.000153605393004613,0.0044094220084462355,0.017637688033784942,562.9778018830992,1685.8449305464076,0.17428965423615916,1.0591837241964477,0.0029022977588385505,4875780.810051324,1.4413508799819814e-05,0.020502416629287788,0.023891232445662935,0.012324667985937083,-4.843286044947079,5.84328604494708,14.529888420618045,0.012324667985937083,0.0005960011292396681,0.9733450120809072,0.013274500772910673,-0.03982350231873202,8.725565770619639,1894738.54082358,4.138811794145805e-05,0.00357483952120381,0.01429935808481524,0,-0.001788003387719004,0.9639425588243522,-0.029988975176374846,-0.03296563500925805,8.718707903310165,6.098517738907043,71.52628474026463,0.02943,0.019466198415918824,2240.8873497980826,0.0,173.85297842545788
17,51,-51,0.0,0.224,4.5e-05,8.725565770619639,17.19,2240.8873497980826,0.7390858329505121,6.103120890096961,893.282367247953,4.518785502968844,9.81,0.03940813824663037,71.47233753708096,0.1274086336193441,71.34492890346161,5.1547220582128416e-05,0.0001556077974361734,1.4820816724835e-05,0.04351325069347335,0.001782628608631172,0.8617343690102817,482.54482874678206,100.52316136467064,0.0005287316039956863,1,1.1,1.94790780591131,81.02243728437014,150.1293007800234,1.2058240728648204,0.25,0.86,-62.710910747614406,0.24773833369437506,2.3670679454961214,5.28223962507157,0.15762744323863567,Mist,57776.20790996178,422.6780177453514,422.6780177453514,62.49353703243738,0.0017826286086311716,163834.0934698693,0.00015340682757884841,0.004408299015715097,0.017633196062860387,559.9693433383584,1675.48491386971,0.17430299060018672,1.0590103458446853,0.002902255695287387,4872599.517231284,1.432848807463724e-05,0.0204864916598767,0.023885916539997668,0.012263426776936174,-4.810166619523502,5.810166619523502,14.524257192595194,0.012263426776936174,0.0005987161593185118,0.973592382186443,0.013211014354251168,-0.039633043062753504,8.765198813682392,1895538.9979276431,4.138300971589645e-05,0.0035747855658966815,0.014299142263586726,0,-0.0017961484779555356,0.964269890402127,-0.029852531999060617,-0.032821392425535334,8.758387163045175,6.126095298987315,71.20429816994971,0.02943,0.01912147756966442,2240.935901275652,0.0,174.0460325127342
18,54,-54,0.0,0.224,4.5e-05,8.765198813682392,17.19,2240.935901275652,0.7389361875944063,6.130667000393642,893.0830962889148,4.538304802220412,9.81,0.03940813824663037,71.151200392814,0.1275101524939409,71.02369024032006,5.152567184698407e-05,0.000155425783294713,1.482740562659108e-05,0.043470876106151836,0.0017921012124880319,0.8625829755302377,480.46233858550477,100.56092516506855,0.0005285286748002005,1,1.1,1.9488412730832616,81.05298711908856,150.18478252590563,1.2058200455101216,0.25,0.86,-62.72233695883606,0.24774455961389696,2.3675444525887186,5.283811282375707,0.1576328590375616,Mist,57226.433772209166,420.8093448430942,420.8093448430942,62.20556775866643,0.0017921012124880319,164120.03016439834,0.00015321045887821093,0.004407187640045746,0.017628750560182985,557.0041981064606,1665.2831057487324,0.1743162637161324,1.0588390652634658,0.0029022143519706087,4869448.130296339,1.4244788155718164e-05,0.020470686035923186,0.023880638462745428,0.012203040357120585,-4.777505836728645,5.777505836728645,14.518678269634476,0.012203040357120585,0.0006014184327386163,0.9738352039142605,0.013148486251464931,-0.03944545875439479,8.804644272436787,1896331.738058105,4.137795477106782e-05,0.0035747321719193093,0.014298928687677237,0,-0.001804255298215849,0.9645912644082048,-0.029717955706992014,-0.03267934530233108,8.797878158984723,6.153544336559303,70.886678055613,0.02943,0.01878609578912483,2240.9841173714412,0.0,174.23747326907431
19,57,-57,0.0,0.224,4.5e-05,8.804644272436787,17.19,2240.9841173714412,0.7387878545762754,6.158085036790287,892.8853075149191,4.557729354197394,9.81,0.03940813824663037,70.8344093465098,0.12761086372609295,70.7067984827837,5.150434630898897e-05,0.00015524570023374117,1.4833939952911094e-05,0.04342884113124445,0.0018015377682030563,0.8634252705221084,478.40783163092595,100.59843859839673,0.0005283287359653727,1,1.1,1.9497677975743193,81.0833097387959,150.23983813296533,1.2058160773997084,0.25,0.86,-62.733598193085164,0.247750696132223,2.368014094421006,5.285368813774511,0.15763819602710677,Mist,56686.80015041215,418.96591971302473,418.96591971302473,61.921517370051326,0.001801537768203056,164403.76634485248,0.00015301624224630837,0.004406087653909326,0.017624350615637305,554.0813408688344,1655.2356356674306,0.17432947450804392,1.0586698373779073,0.0029021737211096335,4866326.090713717,1.4162376084692442e-05,0.02045499763168784,0.02387539754616219,0.012143488808110796,-4.745293049233345,5.745293049233345,14.513150736840185,0.012143488808110796,0.0006041081421091272,0.9740736029033736,0.013086892933166224,-0.03926067879949867,8.843904951236286,1897116.920230667,4.1372951972176906e-05,0.0035746793273306364,0.014298717309322546,0,-0.0018123244263273815,0.9649068444533427,-0.029585203190625152,-0.03253943921886102,8.837183711655648,6.180866777266198,70.57332442288192,0.02943,0.018459713685786482,2241.032007085127,0.0,174.42733002541104
20,60,-60,0.0,0.224,4.5e-05,8.843904951236286,17.19,2241.032007085127,0.738640811597542,6.185376914414501,892.6889752075778,4.577060600674007,9.81,0.03940813824663037,70.5218650895926,0.1277107808526594,70.39415430873993,5.1483239253167965e-05,0.00015506750926392248,1.4840420689143688e-05,0.043387139743289116,0.00181093878743015,0.8642613587965509,476.38067082524424,100.63570591630258,0.0005281317229558971,1,1.1,1.950687494676206,81.11340891667584,150.2944747679084,1.2058121672572986,0.25,0.86,-62.744697937345194,0.24775674512857157,2.3684770157597357,5.286912487332511,0.15764345588641193,Mist,56157.027938835876,417.14716668182416,417.14716668182416,61.64129617178813,0.0018109387874301495,164685.33920265356,0.00015282413434623813,0.004404998836332742,0.017619995345330968,551.1997799931552,1645.338763070429,0.174342623877616,1.058502618499025,0.0029021337949757856,4863232.855559139,1.4081220031050583e-05,0.020439424379890346,0.023870193140759333,0.012084752859713117,-4.713517955310977,5.713517955310977,14.507673703401192,0.012084752859713117,0.0006067854753040627,0.9743077001736139,0.013026211670867066,-0.0390786350126012,8.882983586248887,1897894.6986555515,4.1368000219589024e-05,0.0035746270205592482,0.014298508082236993,0,-0.0018203564259121879,0.9652167881560477,-0.029454232735785863,-0.03240162163097587,8.876306572867263,6.208064499790132,70.26414050649218,0.02943,0.0181420072993119,2241.0795790924267,0.0,174.6156313020922
21,63,-63,0.0,0.224,4.5e-05,8.882983586248887,17.19,2241.0795790924267,0.7384950369356622,6.212544501773922,892.4940743360131,4.596299948020482,9.81,0.03940813824663037,70.21347149498354,0.12780991706180392,70.08566157792173,5.146234610939467e-05,0.0001548911725459084,1.4846848793642144e-05,0.04334576608017886,0.0018203047697326205,0.8650913424717099,474.38023947033537,100.67273125821768,0.0005279375732071428,1,1.1,1.951600476718881,81.14328832898155,150.34869941195518,1.2058083138455271,0.25,0.86,-62.75563957385115,0.24776270842594614,2.3689333570314433,5.288442563519756,0.1576486402438572,Mist,55636.84822789871,415.35252848252327,415.35252848252327,61.36481734412671,0.0018203047697326205,164964.78495629624,0.00015263409310955939,0.004403920972649829,0.017615683890599317,548.3585561207353,1635.5888718280416,0.17435571270494354,1.0583373662684326,0.002902094565894237,4860167.896937078,1.4001289243246535e-05,0.020423964269541697,0.02386502461462929,0.012026813862906197,-4.682170584463164,5.682170584463164,14.502246301746654,0.012026813862906197,0.0006094506156240219,0.9745376123371675,0.012966420504002428,-0.03889926151200728,8.921882847760894,1898665.2229282167,4.136309844740694e-05,0.0035745752403884236,0.014298300961553694,0,-0.0018283518468720655,0.9655212474162493,-0.02932500396572118,-0.03226584178852628,8.915249428037413,6.235139337442913,69.95903261810848,0.02943,0.01783266725764952,2241.1268417596843,0.0,174.8024048388794
22,66,-66,0.0,0.224,4.5e-05,8.921882847760894,17.19,2241.1268417596843,0.7383505094242299,6.2395896223328675,892.3005805320837,4.615448768407307,9.81,0.03940813824663037,69.90913548630644,0.12790828520506883,69.78122720110136,5.1441662446578764e-05,0.00015471665334585244,1.4853225198753783e-05,0.04330471443721692,0.0018296362029841307,0.8659153210665155,472.40594039222253,100.70951865537037,0.0005277462260472718,1,1.1,1.952506853173167,81.17295155839456,150.40251886730044,1.2058045159644102,0.25,0.86,-62.76642638417545,0.24776858779332034,2.369383254491461,5.2899592954972015,0.15765375067905196,Mist,55126.00184087891,413.5814654991597,413.5814654991597,61.091996824171325,0.0018296362029841303,165242.13888572273,0.00015244607768770673,0.0044028538542642635,0.017611415417057054,545.5567408258556,1625.982464986562,0.17436874184924345,1.0581740396057524,0.002902056026247569,4857130.701428156,1.3922554002359522e-05,0.020408615343877643,0.02385989135280263,0.01196965376419707,-4.651241283772962,5.651241283772962,14.496867686739389,0.01196965376419707,0.0006121037419508544,0.9747634517985404,0.012907498206804192,-0.03872249462041258,8.960605342381307,1899428.638210764,4.135824562211845e-05,0.003574523975941924,0.014298095903767696,0,-0.0018363112258525632,0.9658203686740336,-0.029197477786080252,-0.03213205065714118,8.954014898418036,6.262093079687914,69.65791002077523,0.02943,0.017531397990165714,2241.1738031576747,0.0,174.9876776235488
23,69,-69,0.0,0.224,4.5e-05,8.960605342381307,17.19,2241.1738031576747,0.7382072084339276,6.266514056020831,892.1084700667204,4.63450840095712,9.81,0.03940813824663037,69.60876691364275,0.12800589780893307,69.48076101583382,5.1421183967141963e-05,0.00015454391599304347,1.4859550811764637e-05,0.0432639792614413,0.0018389335637526564,0.8667333915899765,470.457195147329,100.74607203461909,0.0005275576226231243,1,1.1,1.9534067307489744,81.20240209723916,150.4559397632953,1.2058007724498834,0.25,0.86,-62.777061553118294,0.24777438494771983,2.369826840384855,5.291462929388809,0.1576587887247293,Mist,54624.238895744726,411.83345504919066,411.83345504919066,60.822753193597144,0.0018389335637526564,165517.4353651847,0.0001522600484056893,0.00440179727842345,0.0176071891136938,542.7934353426722,1616.5161597861527,0.174381712149545,1.058012598658574,0.0029020181684788985,4854120.769561541,1.3844985578158865e-05,0.020393375698386982,0.023854792756634578,0.011913255081264822,-4.620720704942107,5.620720704942107,14.491537034903603,0.011913255081264822,0.0006147450288956435,0.9749853269436867,0.012849424256908904,-0.03854827277072671,8.999153615152034,1900185.0854044752,4.135344074131098e-05,0.003574473216670492,0.014297892866681969,0,-0.0018442350866869305,0.966114293154383,-0.029071616332652,-0.032000200844144476,8.992605543225451,6.288927473596874,69.36068480960527,0.02943,0.017237916990219218,2241.220471074665,0.0,175.17147591918928
24,72,-72,0.0,0.224,4.5e-05,8.999153615152034,17.19,2241.220471074665,0.7380651138542921,6.29331954067658,891.917719827326,4.653480152847217,9.81,0.03940813824663037,69.31227843544787,0.12810276708587223,69.18417566836199,5.1400906501761136e-05,0.00015437292583955257,1.4865826515800764e-05,0.04322355514620572,0.0018481973176682875,0.86754564862662,468.5334432680374,100.78239522211456,0.0005273717058296928,1,1.1,1.9543002134892822,81.23164335055831,150.50896856236088,1.2057970821724109,0.25,0.86,-62.78754817241145,0.24778010155620367,2.370264243099662,5.2929537045409845,0.15766375586854908,Mist,54131.31839052732,410.1079907014323,410.1079907014323,60.557007571934015,0.0018481973176682875,165790.70789464973,0.00015207596671796338,0.004400751048002873,0.017603004192011492,540.067769355717,1607.1866829305402,0.17439462442535025,1.0578530047548143,0.0029019809850946493,4851137.615311434,1.3768556187427643e-05,0.02037824347892993,0.023849728243219452,0.01185760087981575,-4.590599791971987,5.590599791971987,14.486253543685697,0.01185760087981575,0.0006173746469403727,0.9752033423189815,0.012792178805592786,-0.03837653641677836,9.037530151568813,1900934.70131417,4.134868283244838e-05,0.003574422952339001,0.014297691809356004,0,-0.0018521239408211176,0.9664031570988005,-0.028947382921695877,-0.031870246528352554,9.031023861680387,6.315644225244894,69.06727179834229,0.02943,0.0169519541234813,2241.266853028789,0.0,175.3538252902606
25,75,-75,0.0,0.224,4.5e-05,9.037530151568813,17.19,2241.266853028789,0.7379242060762612,6.320007773431077,891.7283072961814,4.6723653003652155,9.81,0.03940813824663037,69.01958540627055,0.1281989049449425,68.89138650132561,5.1380826004369733e-05,0.00015420364922176123,1.4872053170689366e-05,0.04318343682600369,0.0018574279197755858,0.8683521844182434,466.6341415452752,100.81849194679972,0.0005271884202429074,1,1.1,1.9551874028600678,81.26067863905676,150.5616115656461,1.2057934440356584,0.25,0.86,-62.79788924425023,0.24778573923775496,2.370695587313022,5.294431853770215,0.15766865355481727,Mist,53647.00781077311,408.4045816274671,408.4045816274671,60.294683515094164,0.0018574279197755858,166061.9891298427,0.0001518937951663482,0.004399714971300293,0.01759885988520117,537.378899850294,1597.9908660937406,0.17440747947726876,1.0576952203573482,0.00290194446866702,4848180.765616139,1.3693238954406457e-05,0.020363216879941574,0.023844697244831514,0.011802674751579674,-4.560869769450948,5.560869769450948,14.481016430746905,0.011802674751579674,0.0006199927625735886,0.9754175988006717,0.012735742649535543,-0.03820722794860663,9.07573737951742,1901677.6188045917,4.134397095170768e-05,0.0035743731730142323,0.01429749269205693,0,-0.0018599782877207658,0.9666870919846369,-0.028824742002715065,-0.031742143393514444,9.069272294962328,6.34224500104689,68.77758841145642,0.02943,0.016673250978885334,2241.3129562797676,0.0,175.53475062747685
26,78,-78,0.0,0.224,4.5e-05,9.07573737951742,17.19,2241.3129562797676,0.7377844659754438,6.346580412032351,891.5402105297916,4.691165089920169,9.81,0.03940813824663037,68.73060576994018,0.1282943230019241,68.60231144693824,5.136093854739537e-05,0.0001540360534236843,1.4878231613781367e-05,0.04314361917152029,0.0018666258148714665,0.8691530889422558,464.7587633459886,100.85436584375768,0.0005270077120556352,1,1.1,1.9560683978364815,81.28951120192121,150.61387491844837,1.2057898569752303,0.25,0.86,-62.808087684658204,0.24779129956508097,2.371120994130402,5.295897603599375,0.15767348318612337,Mist,53171.08275770694,406.72275198458016,406.72275198458016,60.03570691883935,0.001866625814871466,166331.31091098805,0.000151713497339877,0.00439868886183926,0.01759475544735704,534.7260100192382,1588.9256416496407,0.1744202780876234,1.0575392090207738,0.0029019086118361194,4845249.759918532,1.3619007873234797e-05,0.020348294142715363,0.023839699208390675,0.011748460793380737,-4.53152213141261,5.53152213141261,14.475824933285184,0.011748460793380737,0.0006225995384203737,0.9756281937553918,0.012680097204020292,-0.03804029161206088,9.113777671129482,1902413.966949558,4.1339304182870866e-05,0.0035743238690532256,0.014297295476212902,0,-0.0018677986152611209,0.9669662247328755,-0.028703659113530622,-0.03161584856517311,9.107353228082593,6.368731429038368,68.49155458145668,0.02943,0.016401560259137568,2241.3587878400267,0.0,175.7142761715885
27,81,-81,0.0,0.224,4.5e-05,9.113777671129482,17.19,2241.3587878400267,0.7376458748960942,6.373039076115423,891.3534081391454,4.7098807390115915,9.81,0.03940813824663037,68.44525995790707,0.12838903258903436,68.31687092531804,5.13412403172264e-05,0.00015387010664197416,1.4884362660737854e-05,0.04310409718490284,0.0018757914378291776,0.8699484499866899,462.9067979634988,100.89002045741341,0.0005268295290166299,1,1.1,1.956943294985359,81.31814419952083,150.6657646154031,1.2057863199574668,0.25,0.86,-62.81814632669874,0.24779678406633263,2.371540581218484,5.297351174483473,0.15767824612490275,Mist,52703.32659584169,405.0620403284211,405.0620403284211,59.78000592690531,0.001875791437829178,166598.70429032407,0.00015153503783647468,0.004397672538181444,0.017590690152725776,532.1083082228392,1579.988038611752,0.1744330210210343,1.057384935350203,0.0029018734073118523,4842344.1497268025,1.3545837772268272e-05,0.020333473553763193,0.023834733594951918,0.011694943587221306,-4.502548630732613,5.502548630732612,14.470678307385828,0.011694943587221306,0.0006251951333669229,0.9758352211922924,0.012625224477484293,-0.03787567343245288,9.151653344561934,1903143.8711740386,4.13346816362698e-05,0.003574275031092203,0.014297100124368812,0,-0.001875585400100769,0.9672406779050835,-0.02858410083752453,-0.031491320550741296,9.145268991680222,6.3951051001034775,68.20909265112185,0.02943,0.01613664520807606,2241.4043544852348,0.0,175.89242553610876
28,84,-84,0.0,0.224,4.5e-05,9.151653344561934,17.19,2241.4043544852348,0.737508414635745,6.399385348419841,891.1678792708124,4.72851343715834,9.81,0.03940813824663037,68.16347079244558,0.1284830447642413,68.03498774768133,5.132172760989028e-05,0.00015370577795252206,1.4890447106282004e-05,0.043064865995235645,0.001884925213909161,0.8707383532221182,461.0777499988899,100.92545924459915,0.0005266538203723273,1,1.1,1.95781218854433,81.34658071599625,150.71728650545822,1.2057828319782942,0.25,0.86,-62.828067923538,0.24780219422674427,2.3719544629319356,5.298792781025311,0.15768294369492689,Mist,52243.530118853465,403.42199905371274,403.42199905371274,59.52751084351942,0.0018849252139091605,166864.19955845032,0.00015135838222636502,0.0043966658237473005,0.017586663294989202,529.5250269988655,1571.1751787708595,0.1744457090249758,1.0572323649619548,0.0029018388478755184,4839463.498194414,1.347370428016495e-05,0.020318753443246993,0.02382979987921703,0.011642108181321307,-4.473941269033163,5.473941269033163,14.465575827398727,0.011642108181321307,0.0006277797026799864,0.97603877190729,0.01257110704734049,-0.03771332114202147,9.189366665703956,1903867.453389724,4.133010244778044e-05,0.003574226650035994,0.014296906600143976,0,-0.0018833391080399593,0.9675105698901831,-0.028466034762929002,-0.03136851918260051,9.183021863744534,6.421367569152849,67.93012728037418,0.02943,0.015878279072372607,2241.449662764307,0.0,176.06922172905178
